,source,target,region,Alignment,energy,total_bp_shared,query_similar,subject_similar,PCC.cor,PCC_magnitude,PCC_direction,p_value
1,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___RNAseq.g10347.t1,3UTR,Pocillopora_meandrina_HIv1___RNAseq.g10347.t1;2 22;912 934,-21.71,20,65.00%,80.00%,-0.981685694822282,0.981685694822282,-1,0.00296703624850726
2,ptuh-mir-novel-13,Pocillopora_meandrina_HIv1___RNAseq.g18208.t1,3UTR,Pocillopora_meandrina_HIv1___RNAseq.g18208.t1;2 11;94 115,-22.2,9,100.00%,100.00%,-0.987781180181153,0.987781180181153,-1,0.00161837872676055
3,ptuh-mir-novel-21,Pocillopora_meandrina_HIv1___RNAseq.g20733.t1,3UTR,Pocillopora_meandrina_HIv1___RNAseq.g20733.t1;2 19;249 269,-20.42,17,76.47%,82.35%,0.965837666525896,0.965837666525896,1,0.00754079408094521
4,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___RNAseq.g627.t1b,3UTR,Pocillopora_meandrina_HIv1___RNAseq.g627.t1b;2 17;49 71,-20.15,15,73.33%,93.33%,-0.981986205789269,0.981986205789269,-1,0.00289444080290838
5,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___TS.g23997.t1,3UTR,Pocillopora_meandrina_HIv1___TS.g23997.t1;2 22;372 394,-21.64,21,61.90%,85.71%,-0.97347675856656,0.97347675856656,-1,0.00516461966995338
6,ptuh-mir-novel-25,Pocillopora_meandrina_HIv1___RNAseq.g28481.t1,3UTR,Pocillopora_meandrina_HIv1___RNAseq.g28481.t1;2 17;447 468,-21.43,15,80.00%,86.67%,-0.968528512591817,0.968528512591817,-1,0.00667035424164904
7,ptuh-mir-2030,Pocillopora_meandrina_HIv1___RNAseq.g7360.t1,3UTR,Pocillopora_meandrina_HIv1___RNAseq.g7360.t1;2 21;40 61,-21.01,19,73.68%,84.21%,0.983640847512444,0.983640847512444,1,0.00250556964960435
8,ptuh-mir-novel-10,Pocillopora_meandrina_HIv1___TS.g5141.t1,3UTR,Pocillopora_meandrina_HIv1___TS.g5141.t1;2 21;240 266,-21.84,24,62.50%,79.17%,0.967616283342236,0.967616283342236,1,0.0069615023574331
9,ptuh-mir-2030,Pocillopora_meandrina_HIv1___TS.g16575.t1,3UTR,Pocillopora_meandrina_HIv1___TS.g16575.t1;2 20;921 943,-20.2,19,73.68%,78.95%,0.982768196936009,0.982768196936009,1,0.00270834633033426
10,ptuh-mir-2030,Pocillopora_meandrina_HIv1___RNAseq.g21663.t3,3UTR,Pocillopora_meandrina_HIv1___RNAseq.g21663.t3;2 21;134 157,-21.44,21,71.43%,80.95%,0.98901770010242,0.98901770010242,1,0.00137929473649854
11,ptuh-mir-novel-9,Pocillopora_meandrina_HIv1___TS.g12427.t1,3UTR,Pocillopora_meandrina_HIv1___TS.g12427.t1;2 21;426 448,-24.35,20,80.00%,95.00%,0.974320381559136,0.974320381559136,1,0.00492081150775928
12,ptuh-mir-novel-23,Pocillopora_meandrina_HIv1___TS.g6076.t1,3UTR,Pocillopora_meandrina_HIv1___TS.g6076.t1;2 20;480 503,-21.49,20,80.00%,85.00%,0.984428566503814,0.984428566503814,1,0.00232707166309416
13,ptuh-mir-novel-17,Pocillopora_meandrina_HIv1___TS.g9480.t1,3UTR,Pocillopora_meandrina_HIv1___TS.g9480.t1;2 18;838 859,-20.5,16,68.75%,93.75%,-0.9816904077195,0.9816904077195,-1,0.00296589315169402
14,ptuh-mir-novel-19,Pocillopora_meandrina_HIv1___RNAseq.g5368.t1,3UTR,Pocillopora_meandrina_HIv1___RNAseq.g5368.t1;2 20;459 480,-20.5,19,73.68%,84.21%,0.997797300050035,0.997797300050035,1,0.000124057585767372
15,ptuh-mir-novel-31,Pocillopora_meandrina_HIv1___RNAseq.g18023.t1,3UTR,Pocillopora_meandrina_HIv1___RNAseq.g18023.t1;2 20;866 886,-21.45,18,77.78%,83.33%,-0.960310243284543,0.960310243284543,-1,0.00943515284188613
16,ptuh-mir-2030,Pocillopora_meandrina_HIv1___RNAseq.g16419.t1,3UTR,Pocillopora_meandrina_HIv1___RNAseq.g16419.t1;2 20;916 938,-20.2,19,73.68%,78.95%,0.973906530382202,0.973906530382202,1,0.00503992918544744
17,ptuh-mir-2030,Pocillopora_meandrina_HIv1___RNAseq.g22875.t1,3UTR,Pocillopora_meandrina_HIv1___RNAseq.g22875.t1;2 19;811 832,-20.28,18,66.67%,83.33%,-0.969434363395785,0.969434363395785,-1,0.00638532169500294
18,ptuh-mir-novel-26,Pocillopora_meandrina_HIv1___RNAseq.g2284.t1,3UTR,Pocillopora_meandrina_HIv1___RNAseq.g2284.t1;2 21;818 838,-22.28,19,73.68%,84.21%,0.960253555050915,0.960253555050915,1,0.00945529270598953
19,ptuh-mir-novel-16,Pocillopora_meandrina_HIv1___RNAseq.g23266.t1,3UTR,Pocillopora_meandrina_HIv1___RNAseq.g23266.t1;2 21;19 41,-22.24,20,65.00%,80.00%,-0.987634431609457,0.987634431609457,-1,0.00164758487769032
20,ptuh-mir-novel-16,Pocillopora_meandrina_HIv1___RNAseq.g23266.t1,3UTR,Pocillopora_meandrina_HIv1___RNAseq.g23266.t1;2 21;198 220,-22.24,20,65.00%,80.00%,-0.987634431609457,0.987634431609457,-1,0.00164758487769032
21,ptuh-mir-novel-16,Pocillopora_meandrina_HIv1___RNAseq.g23266.t1,3UTR,Pocillopora_meandrina_HIv1___RNAseq.g23266.t1;2 21;387 408,-22.56,19,68.42%,84.21%,-0.987634431609457,0.987634431609457,-1,0.00164758487769032
22,ptuh-mir-novel-16,Pocillopora_meandrina_HIv1___RNAseq.g12113.t1,3UTR,Pocillopora_meandrina_HIv1___RNAseq.g12113.t1;2 21;413 437,-20.93,22,81.82%,81.82%,-0.96164990501802,0.96164990501802,-1,0.00896332937875625
23,ptuh-mir-novel-9,Pocillopora_meandrina_HIv1___RNAseq.g24014.t1,3UTR,Pocillopora_meandrina_HIv1___RNAseq.g24014.t1;2 17;639 661,-21.22,16,87.50%,93.75%,0.97443907899697,0.97443907899697,1,0.00488682092941097
24,ptuh-mir-2030,Pocillopora_meandrina_HIv1___RNAseq.g490.t1,3UTR,Pocillopora_meandrina_HIv1___RNAseq.g490.t1;2 20;807 827,-21.64,18,77.78%,83.33%,0.959831636100303,0.959831636100303,1,0.00960563113758652
25,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___RNAseq.g14695.t1,3UTR,Pocillopora_meandrina_HIv1___RNAseq.g14695.t1;2 18;253 277,-24.96,18,72.22%,77.78%,-0.971309164464342,0.971309164464342,-1,0.00580859025100978
26,ptuh-mir-novel-9,Pocillopora_meandrina_HIv1___RNAseq.g13302.t1,3UTR,Pocillopora_meandrina_HIv1___RNAseq.g13302.t1;2 21;469 488,-20.9,19,73.68%,84.21%,-0.969770316734252,0.969770316734252,-1,0.00628065756643079
27,ptuh-mir-2030,Pocillopora_meandrina_HIv1___RNAseq.g12008.t1,3UTR,Pocillopora_meandrina_HIv1___RNAseq.g12008.t1;2 18;904 925,-20.15,16,75.00%,87.50%,-0.979171224688622,0.979171224688622,-1,0.00359722763403827
28,ptuh-mir-novel-11; ptuh-mir-novel-15,Pocillopora_meandrina_HIv1___RNAseq.g5747.t1,3UTR,Pocillopora_meandrina_HIv1___RNAseq.g5747.t1;2 18;619 637,-21.26,16,81.25%,81.25%,0.973469289464184,0.973469289464184,1,0.00516679556528131
29,ptuh-mir-novel-28,Pocillopora_meandrina_HIv1___RNAseq.g22817.t1,3UTR,Pocillopora_meandrina_HIv1___RNAseq.g22817.t1;2 20;279 302,-21.97,20,70.00%,80.00%,0.961709601999612,0.961709601999612,1,0.00894248971622479
30,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___RNAseq.g17919.t1,3UTR,Pocillopora_meandrina_HIv1___RNAseq.g17919.t1;2 22;270 293,-25.08,21,66.67%,80.95%,-0.991500685182147,0.991500685182147,-1,0.000939410209737783
31,ptuh-mir-novel-13,Pocillopora_meandrina_HIv1___RNAseq.g2373.t1,3UTR,Pocillopora_meandrina_HIv1___RNAseq.g2373.t1;2 21;647 671,-22.7,22,63.64%,68.18%,-0.971793746076959,0.971793746076959,-1,0.0056624702103398
32,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___RNAseq.g12751.t1,3UTR,Pocillopora_meandrina_HIv1___RNAseq.g12751.t1;2 17;658 683,-20.83,18,72.22%,83.33%,-0.969995954728004,0.969995954728004,-1,0.00621068187581405
33,ptuh-mir-novel-33,Pocillopora_meandrina_HIv1___RNAseq.g22695.t1,3UTR,Pocillopora_meandrina_HIv1___RNAseq.g22695.t1;2 21;126 148,-21.54,20,70.00%,75.00%,-0.980759439431009,0.980759439431009,-1,0.00319450114866316
34,ptuh-mir-novel-28,Pocillopora_meandrina_HIv1___RNAseq.g22032.t2,3UTR,Pocillopora_meandrina_HIv1___RNAseq.g22032.t2;2 20;946 966,-20.61,18,77.78%,77.78%,0.991502069323671,0.991502069323671,1,0.000939180935532144
35,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___RNAseq.g21904.t1,3UTR,Pocillopora_meandrina_HIv1___RNAseq.g21904.t1;2 20;253 277,-23.64,20,65.00%,85.00%,-0.994151970879155,0.994151970879155,-1,0.000536372885840094
36,ptuh-mir-novel-4,Pocillopora_meandrina_HIv1___TS.g25423.t1,3UTR,Pocillopora_meandrina_HIv1___TS.g25423.t1;2 20;188 210,-20.63,19,73.68%,84.21%,0.959673772990187,0.959673772990187,1,0.00966208058410447
37,ptuh-mir-novel-11; ptuh-mir-novel-15,Pocillopora_meandrina_HIv1___RNAseq.g808.t1,3UTR,Pocillopora_meandrina_HIv1___RNAseq.g808.t1;2 17;203 225,-22.31,16,81.25%,87.50%,0.964333755036781,0.964333755036781,1,0.00804234617936397
38,ptuh-mir-novel-4,Pocillopora_meandrina_HIv1___RNAseq.g14719.t1c,3UTR,Pocillopora_meandrina_HIv1___RNAseq.g14719.t1c;2 21;598 619,-21.45,20,75.00%,90.00%,-0.993229105062834,0.993229105062834,-1,0.000668130648396527
39,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___RNAseq.g13574.t1,3UTR,Pocillopora_meandrina_HIv1___RNAseq.g13574.t1;2 18;136 160,-20.37,18,61.11%,83.33%,0.985997914465537,0.985997914465537,1,0.00198476314732131
40,ptuh-mir-novel-11; ptuh-mir-novel-15,Pocillopora_meandrina_HIv1___RNAseq.g5374.t1,3UTR,Pocillopora_meandrina_HIv1___RNAseq.g5374.t1;2 21;462 484,-20.74,20,70.00%,85.00%,-0.973512660116348,0.973512660116348,-1,0.00515416506623908
41,ptuh-mir-novel-16,Pocillopora_meandrina_HIv1___TS.g20446.t1,3UTR,Pocillopora_meandrina_HIv1___TS.g20446.t1;2 16;4 25,-27.14,14,85.71%,100.00%,-0.99438839183868,0.99438839183868,-1,0.000504195498156251
42,ptuh-mir-2023,Pocillopora_meandrina_HIv1___RNAseq.g23519.t1a,3UTR,Pocillopora_meandrina_HIv1___RNAseq.g23519.t1a;2 20;312 337,-20.44,23,69.57%,69.57%,-0.96217995143436,0.96217995143436,-1,0.00877885307613457
43,ptuh-mir-novel-5,Pocillopora_meandrina_HIv1___RNAseq.g22365.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g22365.t1;2 16;57 79,-20.03,15,80.00%,80.00%,0.986004128784104,0.986004128784104,1,0.00198344385347784
44,ptuh-mir-novel-5,Pocillopora_meandrina_HIv1___TS.g28963.t1,CDS,Pocillopora_meandrina_HIv1___TS.g28963.t1;2 21;8535 8556,-21.19,19,63.16%,73.68%,-0.975409013502542,0.975409013502542,-1,0.00461200018262166
45,ptuh-mir-novel-5,Pocillopora_meandrina_HIv1___RNAseq.3177_t,CDS,Pocillopora_meandrina_HIv1___RNAseq.3177_t;2 21;6469 6490,-22.82,19,57.89%,84.21%,0.973205839682071,0.973205839682071,1,0.00524373661525445
46,ptuh-mir-novel-5,Pocillopora_meandrina_HIv1___RNAseq.g19972.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g19972.t1;2 17;3213 3239,-24.52,20,70.00%,75.00%,0.965924966013335,0.965924966013335,1,0.00751200707062743
47,ptuh-mir-novel-5,Pocillopora_meandrina_HIv1___RNAseq.8254_t,CDS,Pocillopora_meandrina_HIv1___RNAseq.8254_t;2 18;5824 5845,-20.82,16,68.75%,81.25%,0.973420510644559,0.973420510644559,1,0.0051810132167092
48,ptuh-mir-novel-5,Pocillopora_meandrina_HIv1___RNAseq.g23824.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g23824.t1;2 19;635 656,-20.19,17,64.71%,70.59%,0.971289075176257,0.971289075176257,1,0.0058146743817068
49,ptuh-mir-novel-5,Pocillopora_meandrina_HIv1___RNAseq.g23314.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g23314.t1;2 21;2215 2239,-22.65,22,63.64%,77.27%,0.973526906616148,0.973526906616148,1,0.00515001839310857
50,ptuh-mir-novel-5,Pocillopora_meandrina_HIv1___RNAseq.g27996.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g27996.t1;2 21;2219 2238,-22.01,19,73.68%,78.95%,0.9758183867188,0.9758183867188,1,0.00449759328557457
51,ptuh-mir-novel-5,Pocillopora_meandrina_HIv1___RNAseq.g5860.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g5860.t1;2 18;536 561,-20.43,20,70.00%,75.00%,-0.973621379457586,0.973621379457586,-1,0.00512254841582783
52,ptuh-mir-novel-5,Pocillopora_meandrina_HIv1___RNAseq.g12993.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g12993.t1;2 19;844 865,-21.91,17,70.59%,82.35%,-0.97830496382573,0.97830496382573,-1,0.00382345565257782
53,ptuh-mir-novel-5,Pocillopora_meandrina_HIv1___RNAseq.g8574.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g8574.t1;2 21;10388 10411,-24.48,21,66.67%,85.71%,-0.97591802638565,0.97591802638565,-1,0.00446989096870158
54,ptuh-mir-novel-5,Pocillopora_meandrina_HIv1___RNAseq.g9701.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g9701.t1;2 19;3064 3085,-25.95,17,76.47%,88.24%,-0.999217266281196,0.999217266281196,-1,2.6284754473593e-05
55,ptuh-mir-novel-5,Pocillopora_meandrina_HIv1___RNAseq.g4434.t2,CDS,Pocillopora_meandrina_HIv1___RNAseq.g4434.t2;2 20;6103 6124,-20.61,18,66.67%,72.22%,0.993431086106022,0.993431086106022,1,0.000638477830532951
56,ptuh-mir-novel-5,Pocillopora_meandrina_HIv1___RNAseq.g28745.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g28745.t1;2 21;847 867,-27.2,19,73.68%,94.74%,0.9917733863879,0.9917733863879,1,0.000894599941680801
57,ptuh-mir-novel-5,Pocillopora_meandrina_HIv1___RNAseq.g539.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g539.t1;2 21;2085 2103,-20.47,19,78.95%,84.21%,-0.971369042638391,0.971369042638391,-1,0.00579046833138061
58,ptuh-mir-novel-5,Pocillopora_meandrina_HIv1___RNAseq.g17125.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g17125.t1;2 21;10572 10593,-20.73,19,68.42%,78.95%,0.964768718331666,0.964768718331666,1,0.00789619771820488
59,ptuh-mir-novel-7,Pocillopora_meandrina_HIv1___TS.g27545.t1,CDS,Pocillopora_meandrina_HIv1___TS.g27545.t1;2 21;619 643,-23.31,22,68.18%,77.27%,-0.968679588228878,0.968679588228878,-1,0.00662253304455287
60,ptuh-mir-novel-7,Pocillopora_meandrina_HIv1___RNAseq.g19748.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g19748.t1;2 9;1005 1026,-21.11,7,100.00%,100.00%,0.989854497143396,0.989854497143396,1,0.00122484800466993
61,ptuh-mir-novel-7,Pocillopora_meandrina_HIv1___RNAseq.g15535.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g15535.t1;2 21;260 281,-23.9,19,63.16%,73.68%,0.986150999435561,0.986150999435561,1,0.00195234815292938
62,ptuh-mir-novel-7,Pocillopora_meandrina_HIv1___RNAseq.g23590.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g23590.t1;2 17;1791 1813,-21.62,16,68.75%,75.00%,0.959056511548265,0.959056511548265,1,0.00988384161945378
63,ptuh-mir-novel-7,Pocillopora_meandrina_HIv1___TS.g4177.t1,CDS,Pocillopora_meandrina_HIv1___TS.g4177.t1;2 17;948 969,-23.01,15,66.67%,86.67%,0.996381024003689,0.996381024003689,1,0.000261202010705328
64,ptuh-mir-novel-7,Pocillopora_meandrina_HIv1___RNAseq.g13326.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g13326.t1;2 16;2458 2479,-23.03,14,78.57%,92.86%,0.959194987668137,0.959194987668137,1,0.00983394845986057
65,ptuh-mir-novel-7,Pocillopora_meandrina_HIv1___RNAseq.g3707.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g3707.t1;2 15;635 656,-20.81,13,84.62%,84.62%,0.961718444269857,0.961718444269857,1,0.00893940431521718
66,ptuh-mir-novel-7,Pocillopora_meandrina_HIv1___RNAseq.g26156.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g26156.t1;2 18;4274 4295,-21.91,16,75.00%,87.50%,0.968373752645199,0.968373752645199,1,0.00671945891004931
67,ptuh-mir-novel-7,Pocillopora_meandrina_HIv1___TS.g17333.t1a,CDS,Pocillopora_meandrina_HIv1___TS.g17333.t1a;2 13;3716 3737,-24.13,11,81.82%,90.91%,0.962790011433205,0.962790011433205,1,0.00856809356648295
68,ptuh-mir-novel-7,Pocillopora_meandrina_HIv1___TS.g25657.t1,CDS,Pocillopora_meandrina_HIv1___TS.g25657.t1;2 21;32923 32943,-21.81,19,63.16%,78.95%,0.983300399040843,0.983300399040843,1,0.00258405718309754
69,ptuh-mir-novel-7,Pocillopora_meandrina_HIv1___TS.g25657.t1,CDS,Pocillopora_meandrina_HIv1___TS.g25657.t1;2 21;25090 25113,-25.96,21,66.67%,71.43%,0.983300399040843,0.983300399040843,1,0.00258405718309754
70,ptuh-mir-novel-7,Pocillopora_meandrina_HIv1___TS.g25657.t1,CDS,Pocillopora_meandrina_HIv1___TS.g25657.t1;2 15;34743 34764,-20.06,13,84.62%,84.62%,0.983300399040843,0.983300399040843,1,0.00258405718309754
71,ptuh-mir-2036,Pocillopora_meandrina_HIv1___RNAseq.g3549.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g3549.t1;2 21;452 472,-20.89,19,78.95%,84.21%,0.984268783372301,0.984268783372301,1,0.00236292463134707
72,ptuh-mir-2036,Pocillopora_meandrina_HIv1___RNAseq.g29244.t2,CDS,Pocillopora_meandrina_HIv1___RNAseq.g29244.t2;2 21;1222 1250,-21.18,26,65.38%,69.23%,0.962949589407058,0.962949589407058,1,0.00851324157916819
