,source,target,region,Alignment,energy,total_bp_shared,query_similar,subject_similar,PCC.cor,PCC_magnitude,PCC_direction,p_value
73,ptuh-mir-2036,Pocillopora_meandrina_HIv1___RNAseq.g29244.t2,CDS,Pocillopora_meandrina_HIv1___RNAseq.g29244.t2;2 21;1407 1435,-21.18,26,69.23%,73.08%,0.962949589407058,0.962949589407058,1,0.00851324157916819
74,ptuh-mir-2036,Pocillopora_meandrina_HIv1___RNAseq.g397.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g397.t1;2 20;4776 4799,-20.32,20,85.00%,90.00%,0.978863924632645,0.978863924632645,1,0.00367695812450224
75,ptuh-mir-novel-8,Pocillopora_meandrina_HIv1___RNAseq.g28744.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g28744.t1;2 22;10375 10399,-24.22,22,72.73%,81.82%,0.969015275555134,0.969015275555134,1,0.00651668143154164
76,ptuh-mir-100,Pocillopora_meandrina_HIv1___RNAseq.g6602.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g6602.t1;2 21;2276 2301,-21.04,23,69.57%,69.57%,-0.97354803136777,0.97354803136777,-1,0.00514387172017058
77,ptuh-mir-100,Pocillopora_meandrina_HIv1___RNAseq.g6876.t2,CDS,Pocillopora_meandrina_HIv1___RNAseq.g6876.t2;2 10;12625 12646,-21.13,8,100.00%,100.00%,-0.987918207590229,0.987918207590229,-1,0.00159126417909422
78,ptuh-mir-100,Pocillopora_meandrina_HIv1___TS.g740.t1,CDS,Pocillopora_meandrina_HIv1___TS.g740.t1;2 21;4844 4867,-21.52,21,61.90%,71.43%,0.966289868829599,0.966289868829599,1,0.00739207295323859
79,ptuh-mir-100,Pocillopora_meandrina_HIv1___RNAseq.g15450.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g15450.t1;2 17;12252 12273,-25.51,15,80.00%,86.67%,-0.981612358153677,0.981612358153677,-1,0.00298484256736991
80,ptuh-mir-100,Pocillopora_meandrina_HIv1___RNAseq.g15450.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g15450.t1;2 17;3220 3241,-25.51,15,80.00%,86.67%,-0.981612358153677,0.981612358153677,-1,0.00298484256736991
81,ptuh-mir-100,Pocillopora_meandrina_HIv1___RNAseq.g15450.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g15450.t1;2 17;357 378,-25.51,15,80.00%,86.67%,-0.981612358153677,0.981612358153677,-1,0.00298484256736991
82,ptuh-mir-100,Pocillopora_meandrina_HIv1___RNAseq.g15451.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g15451.t1;2 17;1609 1630,-25.51,15,80.00%,86.67%,-0.998407871971246,0.998407871971246,-1,7.62424940253382e-05
83,ptuh-mir-100,Pocillopora_meandrina_HIv1___RNAseq.g15950.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g15950.t1;2 21;5468 5489,-21.98,19,68.42%,78.95%,-0.978302589943217,0.978302589943217,-1,0.00382408184513171
84,ptuh-mir-100,Pocillopora_meandrina_HIv1___RNAseq.g23258.t1b,CDS,Pocillopora_meandrina_HIv1___RNAseq.g23258.t1b;2 17;188 209,-20.68,15,80.00%,80.00%,-0.971720120119096,0.971720120119096,-1,0.00568459217328927
85,ptuh-mir-100,Pocillopora_meandrina_HIv1___RNAseq.g25670.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g25670.t1;2 18;4598 4617,-21.76,16,81.25%,81.25%,-0.993852328486166,0.993852328486166,-1,0.000578094647493207
86,ptuh-mir-2023,Pocillopora_meandrina_HIv1___RNAseq.g5676.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g5676.t1;2 20;1764 1789,-21.42,23,69.57%,73.91%,-0.968794785326577,0.968794785326577,-1,0.00658614493504348
87,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___RNAseq.g22111.t2,CDS,Pocillopora_meandrina_HIv1___RNAseq.g22111.t2;2 22;1129 1151,-20.46,21,71.43%,80.95%,-0.96615807143104,0.96615807143104,-1,0.00743531813020654
88,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___RNAseq.g21176.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g21176.t1;2 20;1735 1762,-22.9,23,52.17%,73.91%,-0.994875459009406,0.994875459009406,-1,0.000440029911450572
89,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___TS.g10502.t1,CDS,Pocillopora_meandrina_HIv1___TS.g10502.t1;2 21;7416 7439,-20.95,21,76.19%,80.95%,-0.98320630694496,0.98320630694496,-1,0.00260589032048138
90,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___TS.g10596.t1a,CDS,Pocillopora_meandrina_HIv1___TS.g10596.t1a;2 22;2628 2651,-22.58,21,71.43%,80.95%,-0.968708449394313,0.968708449394313,-1,0.00661341027404702
91,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___RNAseq.g24997.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g24997.t1;2 20;7113 7134,-25.44,18,83.33%,94.44%,-0.981943907861641,0.981943907861641,-1,0.00290462283751766
92,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___RNAseq.g24271.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g24271.t1;2 18;404 428,-21.87,18,72.22%,83.33%,-0.961615798598843,0.961615798598843,-1,0.00897524275514706
93,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___RNAseq.g24403.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g24403.t1;2 20;5935 5956,-21.33,18,72.22%,88.89%,-0.967301958284939,0.967301958284939,-1,0.00706276661567095
94,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___RNAseq.g27222.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g27222.t1;2 20;71 94,-21.33,19,63.16%,84.21%,-0.964700459762795,0.964700459762795,-1,0.00791907443519872
95,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___RNAseq.13437_t,CDS,Pocillopora_meandrina_HIv1___RNAseq.13437_t;2 22;4256 4279,-23.6,21,66.67%,80.95%,0.970746822986038,0.970746822986038,1,0.00597968794786627
96,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___RNAseq.g14283.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g14283.t1;2 22;8213 8237,-22.43,22,68.18%,72.73%,-0.970590575265036,0.970590575265036,-1,0.00602751748187205
97,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___TS.g10020.t1b,CDS,Pocillopora_meandrina_HIv1___TS.g10020.t1b;2 20;1246 1271,-23.17,21,71.43%,80.95%,-0.982425568361351,0.982425568361351,-1,0.00278937946653472
98,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___RNAseq.g26411.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g26411.t1;2 22;10640 10661,-22.03,20,70.00%,75.00%,-0.989174225617707,0.989174225617707,-1,0.00134994421329864
99,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___RNAseq.g26411.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g26411.t1;2 22;7161 7184,-22.13,21,61.90%,80.95%,-0.989174225617707,0.989174225617707,-1,0.00134994421329864
100,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___RNAseq.g11563.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g11563.t1;2 22;706 731,-21.87,24,66.67%,75.00%,-0.965556716482969,0.965556716482969,-1,0.00763368260350077
101,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___RNAseq.g28413.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g28413.t1;2 22;4329 4353,-24.98,22,59.09%,86.36%,-0.972202764484858,0.972202764484858,-1,0.0055400937777516
102,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___RNAseq.g28498.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g28498.t1;2 21;4648 4668,-22.67,19,78.95%,84.21%,-0.973439295262942,0.973439295262942,-1,0.00517553650455768
103,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___RNAseq.g18377.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g18377.t1;2 14;5189 5211,-22.21,12,91.67%,91.67%,-0.96427533042779,0.96427533042779,-1,0.00806204393774668
104,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___RNAseq.g10740.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g10740.t1;2 22;7233 7254,-22.55,20,65.00%,75.00%,-0.95888035157637,0.95888035157637,-1,0.00994743179763943
105,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___RNAseq.g11150.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g11150.t1;2 22;1329 1350,-22.22,20,60.00%,80.00%,-0.970325912824725,0.970325912824725,-1,0.0061088199684313
106,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___RNAseq.g14655.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g14655.t1;2 22;8689 8713,-23.88,22,63.64%,81.82%,-0.964067202064209,0.964067202064209,-1,0.00813234253134447
107,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___RNAseq.g11904.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g11904.t1;2 21;7372 7395,-21.79,20,70.00%,75.00%,-0.973082386628618,0.973082386628618,-1,0.00527992015152013
108,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___RNAseq.g14184.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g14184.t1;2 20;448 468,-21.13,18,72.22%,88.89%,-0.961232310668536,0.961232310668536,-1,0.00910955184035276
109,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___RNAseq.g25538.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g25538.t1;2 19;3973 3996,-24.87,18,77.78%,83.33%,-0.985880611186207,0.985880611186207,-1,0.00200972098632985
110,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___RNAseq.g3897.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g3897.t1;2 17;17653 17675,-20.22,15,66.67%,86.67%,-0.979113761956082,0.979113761956082,-1,0.0036120926741419
111,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___RNAseq.g3897.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g3897.t1;2 16;11191 11212,-24.59,14,92.86%,92.86%,-0.979113761956082,0.979113761956082,-1,0.0036120926741419
112,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___RNAseq.g6242.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g6242.t1;2 18;623 644,-20.1,16,68.75%,87.50%,-0.963077538171306,0.963077538171306,-1,0.00846934516426708
113,ptuh-mir-novel-31,Pocillopora_meandrina_HIv1___RNAseq.g21658.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g21658.t1;2 17;669 690,-22.17,15,86.67%,93.33%,-0.974199808223092,0.974199808223092,-1,0.00495541874645535
114,ptuh-mir-novel-31,Pocillopora_meandrina_HIv1___RNAseq.g19730.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g19730.t1;2 21;2488 2510,-21.04,20,75.00%,80.00%,-0.991178658422226,0.991178658422226,-1,0.000993253999434734
115,ptuh-mir-novel-31,Pocillopora_meandrina_HIv1___RNAseq.g24324.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g24324.t1;2 21;9071 9092,-20.05,19,73.68%,78.95%,0.979420589008877,0.979420589008877,1,0.00353295483229362
116,ptuh-mir-novel-31,Pocillopora_meandrina_HIv1___RNAseq.g23258.t1c,CDS,Pocillopora_meandrina_HIv1___RNAseq.g23258.t1c;2 18;790 811,-23.33,16,75.00%,87.50%,0.984787676828108,0.984787676828108,1,0.00224715842994187
117,ptuh-mir-novel-31,Pocillopora_meandrina_HIv1___RNAseq.g5896.t1a,CDS,Pocillopora_meandrina_HIv1___RNAseq.g5896.t1a;2 14;6126 6147,-29.69,12,100.00%,100.00%,-0.972487566010316,0.972487566010316,-1,0.00545540440228143
118,ptuh-mir-novel-31,Pocillopora_meandrina_HIv1___RNAseq.g1800.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g1800.t1;2 20;912 937,-21.89,22,63.64%,77.27%,-0.990262076916818,0.990262076916818,-1,0.00115185544890477
119,ptuh-mir-novel-31,Pocillopora_meandrina_HIv1___RNAseq.g13455.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g13455.t1;2 20;5981 6003,-21.27,19,73.68%,84.21%,-0.974006354579477,0.974006354579477,-1,0.00501111112064484
120,ptuh-mir-novel-31,Pocillopora_meandrina_HIv1___RNAseq.g8853.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g8853.t1;2 21;3087 3108,-20.09,19,68.42%,73.68%,0.993110004172027,0.993110004172027,1,0.000685824418386588
121,ptuh-mir-novel-31,Pocillopora_meandrina_HIv1___RNAseq.g10010.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g10010.t1;2 21;4307 4331,-22.98,22,72.73%,72.73%,-0.973005310852578,0.973005310852578,-1,0.00530255227467079
122,ptuh-mir-novel-31,Pocillopora_meandrina_HIv1___RNAseq.20168_t,CDS,Pocillopora_meandrina_HIv1___RNAseq.20168_t;2 21;2700 2721,-20.34,20,80.00%,85.00%,-0.961576390229829,0.961576390229829,-1,0.0089890145665165
123,ptuh-mir-novel-31,Pocillopora_meandrina_HIv1___RNAseq.g30184.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g30184.t1;2 21;3350 3373,-21.37,21,71.43%,80.95%,0.976812776848471,0.976812776848471,1,0.00422367674130999
124,ptuh-mir-novel-31,Pocillopora_meandrina_HIv1___RNAseq.g4007.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g4007.t1;2 21;16925 16944,-22.79,19,78.95%,89.47%,0.975390558134192,0.975390558134192,1,0.00461718018285196
125,ptuh-mir-novel-32,Pocillopora_meandrina_HIv1___RNAseq.g4357.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g4357.t1;2 21;2185 2207,-25.45,20,75.00%,85.00%,-0.966073492140449,0.966073492140449,-1,0.00746311381686584
126,ptuh-mir-novel-32,Pocillopora_meandrina_HIv1___RNAseq.g16633.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g16633.t1;2 16;15497 15518,-23.83,14,85.71%,92.86%,0.96930288303391,0.96930288303391,1,0.00642643834180205
127,ptuh-mir-novel-27,Pocillopora_meandrina_HIv1___RNAseq.g7441.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g7441.t1;2 19;1098 1118,-22.84,17,76.47%,100.00%,0.970637230461373,0.970637230461373,1,0.00601322255775096
128,ptuh-mir-novel-33,Pocillopora_meandrina_HIv1___RNAseq.g19278.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g19278.t1;2 21;5989 6010,-23.29,19,68.42%,78.95%,0.983333567179042,0.983333567179042,1,0.00257637535552218
129,ptuh-mir-novel-33,Pocillopora_meandrina_HIv1___RNAseq.g6701.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g6701.t1;2 21;9491 9512,-22.76,20,80.00%,85.00%,-0.995021327445305,0.995021327445305,-1,0.000421385518196272
130,ptuh-mir-novel-33,Pocillopora_meandrina_HIv1___RNAseq.g16079.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g16079.t1;2 18;5184 5204,-22.25,16,81.25%,93.75%,-0.982623012226521,0.982623012226521,-1,0.0027425865791282
131,ptuh-mir-novel-33,Pocillopora_meandrina_HIv1___RNAseq.g27996.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g27996.t1;2 21;2840 2862,-21.76,20,75.00%,90.00%,-0.969540993577702,0.969540993577702,-1,0.00635204007391499
132,ptuh-mir-novel-33,Pocillopora_meandrina_HIv1___RNAseq.g5062.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g5062.t1;2 21;6749 6771,-20.72,20,70.00%,75.00%,-0.965765832341069,0.965765832341069,-1,0.00756450853163724
133,ptuh-mir-novel-33,Pocillopora_meandrina_HIv1___RNAseq.g5062.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g5062.t1;2 21;9784 9807,-20.26,21,71.43%,80.95%,-0.965765832341069,0.965765832341069,-1,0.00756450853163724
134,ptuh-mir-novel-33,Pocillopora_meandrina_HIv1___RNAseq.g6066.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g6066.t1;2 21;3874 3898,-24.58,23,69.57%,78.26%,-0.976213735705682,0.976213735705682,-1,0.00438800983327751
135,ptuh-mir-novel-33,Pocillopora_meandrina_HIv1___TS.g4593.t1,CDS,Pocillopora_meandrina_HIv1___TS.g4593.t1;2 20;37819 37840,-21.09,18,66.67%,88.89%,0.976686450897282,0.976686450897282,1,0.0042581588229
136,ptuh-mir-novel-33,Pocillopora_meandrina_HIv1___RNAseq.g8858.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g8858.t1;2 21;5151 5170,-21.24,19,78.95%,84.21%,-0.967664052457617,0.967664052457617,-1,0.00694615501169028
137,ptuh-mir-novel-33,Pocillopora_meandrina_HIv1___RNAseq.g8196.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g8196.t1;2 21;1397 1421,-21.05,22,77.27%,81.82%,-0.992739428623063,0.992739428623063,-1,0.000741850693819343
138,ptuh-mir-novel-33,Pocillopora_meandrina_HIv1___RNAseq.g418.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g418.t1;2 21;7495 7516,-22.25,19,73.68%,89.47%,-0.985670733276677,0.985670733276677,-1,0.00205463240955058
139,ptuh-mir-novel-33,Pocillopora_meandrina_HIv1___RNAseq.g583.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g583.t1;2 21;6112 6133,-20.78,19,78.95%,84.21%,-0.964550993973879,0.964550993973879,-1,0.00796924344271209
140,ptuh-mir-novel-1,Pocillopora_meandrina_HIv1___TS.g11574.t1,CDS,Pocillopora_meandrina_HIv1___TS.g11574.t1;2 18;13767 13789,-20.36,17,82.35%,82.35%,-0.960535557662113,0.960535557662113,-1,0.00935524383440218
141,ptuh-mir-novel-24,Pocillopora_meandrina_HIv1___RNAseq.g21827.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g21827.t1;2 20;5494 5516,-21.41,19,73.68%,78.95%,0.98268334787073,0.98268334787073,1,0.00272833977911846
142,ptuh-mir-novel-24,Pocillopora_meandrina_HIv1___RNAseq.g19153.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g19153.t1;2 21;10900 10920,-21.34,19,73.68%,73.68%,0.973898750525167,0.973898750525167,1,0.00504217742654834
143,ptuh-mir-novel-24,Pocillopora_meandrina_HIv1___RNAseq.g15734.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g15734.t1;2 20;324 347,-20.4,20,70.00%,75.00%,0.96583897916518,0.96583897916518,1,0.00754036097015197
144,ptuh-mir-novel-24,Pocillopora_meandrina_HIv1___RNAseq.g23949.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g23949.t1;2 15;3142 3163,-20.01,13,84.62%,92.31%,-0.970847047264945,0.970847047264945,-1,0.00594907408307584
