,source,target,region,Alignment,energy,total_bp_shared,query_similar,subject_similar,PCC.cor,PCC_magnitude,PCC_direction,p_value
145,ptuh-mir-novel-24,Pocillopora_meandrina_HIv1___RNAseq.g27911.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g27911.t1;2 18;1070 1090,-26.6,16,93.75%,93.75%,0.97539864263833,0.97539864263833,1,0.0046149108110806
146,ptuh-mir-novel-24,Pocillopora_meandrina_HIv1___RNAseq.g6062.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g6062.t1;2 15;3250 3272,-24.55,14,92.86%,92.86%,-0.962899678653623,0.962899678653623,-1,0.00853038505075384
147,ptuh-mir-novel-24,Pocillopora_meandrina_HIv1___RNAseq.g9542.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g9542.t1;2 20;147 174,-21.21,24,66.67%,66.67%,-0.960044431178868,0.960044431178868,-1,0.00952971067132703
148,ptuh-mir-novel-24,Pocillopora_meandrina_HIv1___RNAseq.g29209.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g29209.t1;2 21;7938 7960,-22.39,20,80.00%,80.00%,0.986319996160991,0.986319996160991,1,0.00191677000461551
149,ptuh-mir-novel-5,Pocillopora_meandrina_HIv1___TS.g933.t1,5UTR,Pocillopora_meandrina_HIv1___TS.g933.t1;2 21;349 371,-21.31,20,70.00%,80.00%,-0.985707447203347,0.985707447203347,-1,0.00204675233781541
150,ptuh-mir-novel-5,Pocillopora_meandrina_HIv1___RNAseq.g1339.t1,5UTR,Pocillopora_meandrina_HIv1___RNAseq.g1339.t1;2 21;396 416,-24.46,19,68.42%,89.47%,0.993733437088484,0.993733437088484,1,0.000594934716821626
151,ptuh-mir-novel-7,Pocillopora_meandrina_HIv1___TS.g11041.t1,5UTR,Pocillopora_meandrina_HIv1___TS.g11041.t1;2 21;600 628,-30.01,26,65.38%,65.38%,0.959840752421338,0.959840752421338,1,0.00960237459287759
152,ptuh-mir-2036,Pocillopora_meandrina_HIv1___RNAseq.g4733.t1b,5UTR,Pocillopora_meandrina_HIv1___RNAseq.g4733.t1b;2 21;954 981,-20.6,25,64.00%,76.00%,0.984268783372301,0.984268783372301,1,0.00236292463134709
153,ptuh-mir-100,Pocillopora_meandrina_HIv1___RNAseq.g27467.t1,5UTR,Pocillopora_meandrina_HIv1___RNAseq.g27467.t1;2 20;257 276,-20.29,18,72.22%,77.78%,-0.980394648427,0.980394648427,-1,0.00328559858298792
154,ptuh-mir-100,Pocillopora_meandrina_HIv1___RNAseq.g3966.t1,5UTR,Pocillopora_meandrina_HIv1___RNAseq.g3966.t1;2 20;766 790,-25,21,80.95%,80.95%,-0.960835050497104,0.960835050497104,-1,0.00924937266998503
155,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___TS.g13098.t1,5UTR,Pocillopora_meandrina_HIv1___TS.g13098.t1;2 11;289 311,-20.35,9,88.89%,100.00%,-0.968690929628852,0.968690929628852,-1,0.0066189476302874
156,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___RNAseq.g5308.t1,5UTR,Pocillopora_meandrina_HIv1___RNAseq.g5308.t1;2 20;400 420,-20.26,18,72.22%,83.33%,-0.970702274621538,0.970702274621538,-1,0.00599331201058183
157,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___RNAseq.g4782.t1,5UTR,Pocillopora_meandrina_HIv1___RNAseq.g4782.t1;2 22;97 120,-20.68,21,66.67%,76.19%,-0.962736514933134,0.962736514933134,-1,0.00858650786786343
158,ptuh-mir-novel-4,Pocillopora_meandrina_HIv1___RNAseq.g25844.t1,5UTR,Pocillopora_meandrina_HIv1___RNAseq.g25844.t1;2 20;27 48,-20.09,18,72.22%,77.78%,0.993115846217196,0.993115846217196,1,0.000684952936472363
159,ptuh-mir-novel-3,Pocillopora_meandrina_HIv1___RNAseq.g18085.t1,5UTR,Pocillopora_meandrina_HIv1___RNAseq.g18085.t1;2 21;464 488,-21.08,22,72.73%,72.73%,0.959291997233672,0.959291997233672,1,0.00979904509164128
160,ptuh-mir-novel-18,Pocillopora_meandrina_HIv1___RNAseq.g27416.t1,5UTR,Pocillopora_meandrina_HIv1___RNAseq.g27416.t1;2 18;561 582,-20.48,16,75.00%,87.50%,0.963538372728917,0.963538372728917,1,0.0083118618353658
161,ptuh-mir-novel-18,Pocillopora_meandrina_HIv1___RNAseq.g26353.t1,5UTR,Pocillopora_meandrina_HIv1___RNAseq.g26353.t1;2 21;52 73,-22.63,19,78.95%,84.21%,-0.988707250891135,0.988707250891135,-1,0.00143812405780436
162,ptuh-mir-2030,Pocillopora_meandrina_HIv1___RNAseq.g20276.t1,5UTR,Pocillopora_meandrina_HIv1___RNAseq.g20276.t1;2 21;56 75,-21.26,19,57.89%,89.47%,-0.975576127898506,0.975576127898506,-1,0.00456518245332873
163,ptuh-mir-2030,Pocillopora_meandrina_HIv1___RNAseq.g24675.t1,5UTR,Pocillopora_meandrina_HIv1___RNAseq.g24675.t1;2 21;895 915,-21.31,19,63.16%,78.95%,0.96863318658699,0.96863318658699,1,0.0066372088836617
164,ptuh-mir-2030,Pocillopora_meandrina_HIv1___TS.g16589.t1,5UTR,Pocillopora_meandrina_HIv1___TS.g16589.t1;2 17;334 356,-26.47,16,87.50%,93.75%,0.963434717146151,0.963434717146151,1,0.0083471999364006
165,ptuh-mir-2030,Pocillopora_meandrina_HIv1___RNAseq.g23169.t1,5UTR,Pocillopora_meandrina_HIv1___RNAseq.g23169.t1;2 21;212 234,-22.28,20,75.00%,85.00%,0.972424333140864,0.972424333140864,1,0.00547417035177573
166,ptuh-mir-2030,Pocillopora_meandrina_HIv1___RNAseq.g26343.t1,5UTR,Pocillopora_meandrina_HIv1___RNAseq.g26343.t1;2 21;584 605,-22.19,20,75.00%,85.00%,0.968235901601172,0.968235901601172,1,0.00676329813132959
167,ptuh-mir-2030,Pocillopora_meandrina_HIv1___TS.g21578.t1,5UTR,Pocillopora_meandrina_HIv1___TS.g21578.t1;2 21;945 966,-22.85,19,52.63%,94.74%,0.972633545720529,0.972633545720529,1,0.00541216244821857
168,ptuh-mir-2030,Pocillopora_meandrina_HIv1___RNAseq.g10665.t1,5UTR,Pocillopora_meandrina_HIv1___RNAseq.g10665.t1;2 21;56 82,-20.94,24,70.83%,75.00%,-0.973093753418005,0.973093753418005,-1,0.00527658516879749
169,ptuh-mir-2030,Pocillopora_meandrina_HIv1___RNAseq.g9286.t1,5UTR,Pocillopora_meandrina_HIv1___RNAseq.g9286.t1;2 21;424 445,-21.05,19,68.42%,84.21%,0.961144507446293,0.961144507446293,1,0.00914039514690395
170,ptuh-mir-novel-10,Pocillopora_meandrina_HIv1___RNAseq.g6000.t1,5UTR,Pocillopora_meandrina_HIv1___RNAseq.g6000.t1;2 21;357 377,-20.96,19,78.95%,89.47%,-0.96651066577516,0.96651066577516,-1,0.00731981147339898
171,ptuh-mir-novel-28,Pocillopora_meandrina_HIv1___RNAseq.g22033.t1,5UTR,Pocillopora_meandrina_HIv1___RNAseq.g22033.t1;2 18;314 335,-20.79,16,68.75%,75.00%,0.972985140112875,0.972985140112875,1,0.00530848037077797
172,ptuh-mir-novel-28,Pocillopora_meandrina_HIv1___RNAseq.g24984.t1,5UTR,Pocillopora_meandrina_HIv1___RNAseq.g24984.t1;2 16;90 111,-20.37,14,85.71%,85.71%,0.967323743914835,0.967323743914835,1,0.00705573256531476
173,ptuh-mir-novel-28,Pocillopora_meandrina_HIv1___RNAseq.g22915.t2,5UTR,Pocillopora_meandrina_HIv1___RNAseq.g22915.t2;2 16;820 839,-20.72,14,71.43%,85.71%,0.964688308357655,0.964688308357655,1,0.00792314923256851
174,ptuh-mir-novel-28,Pocillopora_meandrina_HIv1___RNAseq.g23558.t1,5UTR,Pocillopora_meandrina_HIv1___RNAseq.g23558.t1;2 19;480 501,-24.66,17,70.59%,88.24%,0.961298934008182,0.961298934008182,1,0.0090861713829669
175,ptuh-mir-novel-28,Pocillopora_meandrina_HIv1___RNAseq.g5118.t1,5UTR,Pocillopora_meandrina_HIv1___RNAseq.g5118.t1;2 16;473 494,-22.09,14,64.29%,92.86%,0.976826321823201,0.976826321823201,1,0.00421998498719735
176,ptuh-mir-novel-28,Pocillopora_meandrina_HIv1___RNAseq.g5926.t1,5UTR,Pocillopora_meandrina_HIv1___RNAseq.g5926.t1;2 21;331 353,-25.72,20,65.00%,85.00%,0.961298934008182,0.961298934008182,1,0.00908617138296699
177,ptuh-mir-novel-28,Pocillopora_meandrina_HIv1___RNAseq.g29177.t1,5UTR,Pocillopora_meandrina_HIv1___RNAseq.g29177.t1;2 21;262 283,-24.15,19,68.42%,94.74%,0.961298934008182,0.961298934008182,1,0.00908617138296702
178,ptuh-mir-novel-28,Pocillopora_meandrina_HIv1___TS.g8006.t1,5UTR,Pocillopora_meandrina_HIv1___TS.g8006.t1;2 21;698 720,-21.62,21,71.43%,76.19%,0.961298934008182,0.961298934008182,1,0.00908617138296695
179,ptuh-mir-novel-28,Pocillopora_meandrina_HIv1___RNAseq.g16906.t1,5UTR,Pocillopora_meandrina_HIv1___RNAseq.g16906.t1;2 20;555 577,-21.58,19,68.42%,84.21%,0.985770892516738,0.985770892516738,1,0.00203315846884277
180,ptuh-mir-novel-9,Pocillopora_meandrina_HIv1___RNAseq.g13654.t2,5UTR,Pocillopora_meandrina_HIv1___RNAseq.g13654.t2;2 20;70 91,-21.55,18,83.33%,88.89%,-0.9643983944892,0.9643983944892,-1,0.0080205715477277
181,ptuh-mir-novel-22,Pocillopora_meandrina_HIv1___RNAseq.g358.t2,5UTR,Pocillopora_meandrina_HIv1___RNAseq.g358.t2;2 20;786 807,-21.2,18,83.33%,88.89%,0.960472587148064,0.960472587148064,1,0.0093775542355283
182,ptuh-mir-novel-16,Pocillopora_meandrina_HIv1___RNAseq.g14264.t1,5UTR,Pocillopora_meandrina_HIv1___RNAseq.g14264.t1;2 12;217 238,-22.26,10,100.00%,100.00%,-0.961719612589991,0.961719612589991,-1,0.00893899667046301
183,ptuh-mir-novel-21,Pocillopora_meandrina_HIv1___RNAseq.g21270.t1,5UTR,Pocillopora_meandrina_HIv1___RNAseq.g21270.t1;2 19;178 198,-23.29,17,76.47%,76.47%,0.980573011199149,0.980573011199149,1,0.00324095110871972
184,ptuh-mir-novel-21,Pocillopora_meandrina_HIv1___RNAseq.g16311.t1,5UTR,Pocillopora_meandrina_HIv1___RNAseq.g16311.t1;2 17;955 979,-20.29,19,73.68%,73.68%,0.972468214538339,0.972468214538339,1,0.0054611451842724
185,ptuh-mir-novel-21,Pocillopora_meandrina_HIv1___RNAseq.g29018.t1,5UTR,Pocillopora_meandrina_HIv1___RNAseq.g29018.t1;2 15;553 572,-20.8,13,92.31%,92.31%,0.968749174893632,0.968749174893632,1,0.00660054432976495
186,ptuh-mir-novel-30,Pocillopora_meandrina_HIv1___RNAseq.g21288.t1,5UTR,Pocillopora_meandrina_HIv1___RNAseq.g21288.t1;2 21;706 726,-20.21,19,73.68%,78.95%,0.97331997811525,0.97331997811525,1,0.00521035621847276
187,ptuh-mir-novel-30,Pocillopora_meandrina_HIv1___TS.g15384.t1,5UTR,Pocillopora_meandrina_HIv1___TS.g15384.t1;2 16;259 281,-21.31,15,93.33%,93.33%,0.968245538327909,0.968245538327909,1,0.00676023042280697
188,ptuh-mir-novel-1,Pocillopora_meandrina_HIv1___TS.g15377.t1,5UTR,Pocillopora_meandrina_HIv1___TS.g15377.t1;2 9;190 211,-22.51,7,100.00%,100.00%,0.998017694805407,0.998017694805407,1,0.00010591572863792
189,ptuh-mir-novel-5,lncRNA_11306,lncRNA,lncRNA_11306;2 21;32194 32221,-20.73,25,60.00%,76.00%,-0.966003168026805,0.966003168026805,-1,0.00748625070113623
190,ptuh-mir-novel-5,lncRNA_11306,lncRNA,lncRNA_11306;2 21;12950 12970,-24.13,19,68.42%,89.47%,-0.966003168026805,0.966003168026805,-1,0.00748625070113623
191,ptuh-mir-novel-5,lncRNA_6410,lncRNA,lncRNA_6410;2 21;7759 7780,-22.37,19,57.89%,84.21%,-0.963209607108662,0.963209607108662,-1,0.0084241134142885
192,ptuh-mir-novel-5,lncRNA_6410,lncRNA,lncRNA_6410;2 20;8639 8660,-21.3,18,77.78%,83.33%,-0.963209607108662,0.963209607108662,-1,0.0084241134142885
193,ptuh-mir-novel-7,lncRNA_1289,lncRNA,lncRNA_1289;2 21;1202 1228,-32.06,24,66.67%,70.83%,0.963075142264766,0.963075142264766,1,0.0084701664626285
194,ptuh-mir-100,lncRNA_497,lncRNA,lncRNA_497;2 20;2039 2057,-21.82,18,77.78%,83.33%,-0.979264240080298,0.979264240080298,-1,0.00357320845837335
195,ptuh-mir-2023,lncRNA_3632,lncRNA,lncRNA_3632;2 18;10629 10650,-21.9,17,88.24%,88.24%,0.961211159227706,0.961211159227706,1,0.00911697874093063
196,ptuh-mir-novel-6,lncRNA_2909,lncRNA,lncRNA_2909;2 22;2150 2173,-24.02,21,71.43%,80.95%,0.964089317883349,0.964089317883349,1,0.00812486305447357
197,ptuh-mir-novel-31,lncRNA_11556,lncRNA,lncRNA_11556;2 18;9975 9999,-20.91,19,73.68%,84.21%,-0.968562570999238,0.968562570999238,-1,0.00665956357472641
198,ptuh-mir-novel-31,lncRNA_14768,lncRNA,lncRNA_14768;2 17;8189 8210,-20.87,15,86.67%,93.33%,-0.975448969829136,0.975448969829136,-1,0.00460079193126475
199,ptuh-mir-novel-31,lncRNA_7774,lncRNA,lncRNA_7774;2 13;21979 22000,-20.36,11,90.91%,100.00%,-0.961457975671092,0.961457975671092,-1,0.00903043786340936
200,ptuh-mir-novel-31,lncRNA_8193,lncRNA,lncRNA_8193;2 21;3453 3474,-20.11,20,75.00%,80.00%,-0.96220061583202,0.96220061583202,-1,0.00877168660859497
201,ptuh-mir-novel-31,lncRNA_9788,lncRNA,lncRNA_9788;2 21;3625 3650,-21.28,23,69.57%,73.91%,-0.984123652477041,0.984123652477041,-1,0.00239564682648616
202,ptuh-mir-novel-31,lncRNA_9788,lncRNA,lncRNA_9788;2 18;2914 2937,-20.5,18,77.78%,83.33%,-0.984123652477041,0.984123652477041,-1,0.00239564682648616
203,ptuh-mir-novel-20,lncRNA_8714,lncRNA,lncRNA_8714;2 19;5262 5282,-23.34,17,82.35%,94.12%,-0.984326512711283,0.984326512711283,-1,0.0023499500783651
204,ptuh-mir-novel-25,lncRNA_2571,lncRNA,lncRNA_2571;2 15;685 706,-20.33,13,76.92%,92.31%,0.983368866147123,0.983368866147123,1,0.00256820834393534
205,ptuh-mir-novel-25,lncRNA_4105,lncRNA,lncRNA_4105;2 20;2151 2173,-20.96,19,84.21%,89.47%,0.974840748819985,0.974840748819985,1,0.00477237575726918
206,ptuh-mir-novel-18,lncRNA_11257,lncRNA,lncRNA_11257;2 21;8846 8867,-20.76,19,78.95%,84.21%,0.971956836619998,0.971956836619998,1,0.00561356867670085
207,ptuh-mir-2030,lncRNA_12049,lncRNA,lncRNA_12049;2 13;306 327,-20.01,11,100.00%,100.00%,0.959310206460527,0.959310206460527,1,0.00979249807354449
208,ptuh-mir-2030,lncRNA_13562,lncRNA,lncRNA_13562;2 18;17870 17892,-20.01,17,76.47%,82.35%,0.962123963519645,0.962123963519645,1,0.00879827948080263
209,ptuh-mir-2030,lncRNA_13562,lncRNA,lncRNA_13562;2 21;17637 17659,-20.76,20,75.00%,85.00%,0.962123963519645,0.962123963519645,1,0.00879827948080263
210,ptuh-mir-2030,lncRNA_14939,lncRNA,lncRNA_14939;2 21;1041 1066,-20.3,23,73.91%,73.91%,0.982582537518754,0.982582537518754,1,0.00275215745452224
211,ptuh-mir-novel-10,lncRNA_12857,lncRNA,lncRNA_12857;2 18;1343 1364,-21.26,16,68.75%,93.75%,0.980700126955497,0.980700126955497,1,0.00320925522553123
212,ptuh-mir-novel-10,lncRNA_7216,lncRNA,lncRNA_7216;2 21;585 605,-23.05,19,73.68%,89.47%,0.965455819577485,0.965455819577485,1,0.00766713253509154
213,ptuh-mir-novel-17,lncRNA_15546,lncRNA,lncRNA_15546;2 21;13085 13108,-20.51,21,66.67%,85.71%,-0.984834081227445,0.984834081227445,-1,0.0022368996640873
214,ptuh-mir-novel-17,lncRNA_15546,lncRNA,lncRNA_15546;2 21;22990 23013,-20.51,21,66.67%,85.71%,-0.984834081227445,0.984834081227445,-1,0.0022368996640873
215,ptuh-mir-novel-17,lncRNA_15583,lncRNA,lncRNA_15583;2 21;13668 13691,-20.51,21,66.67%,85.71%,-0.983855269401169,0.983855269401169,-1,0.00245654953542785
216,ptuh-mir-novel-17,lncRNA_5858,lncRNA,lncRNA_5858;2 21;30023 30043,-20.85,19,68.42%,78.95%,-0.985304189499248,0.985304189499248,-1,0.00213385304287062
217,ptuh-mir-2025,lncRNA_15321,lncRNA,lncRNA_15321;2 21;7234 7259,-21.92,23,65.22%,69.57%,0.97934935166052,0.97934935166052,1,0.00355127691862616
218,ptuh-mir-novel-28,lncRNA_12855,lncRNA,lncRNA_12855;2 16;7357 7379,-22.93,15,86.67%,93.33%,0.989904952334735,0.989904952334735,1,0.00121573156130116
219,ptuh-mir-novel-28,lncRNA_2012,lncRNA,lncRNA_2012;2 21;771 792,-22.14,19,63.16%,78.95%,0.988424254334967,0.988424254334967,1,0.00149245687647892
220,ptuh-mir-novel-28,lncRNA_2569,lncRNA,lncRNA_2569;2 21;1258 1278,-28.27,19,68.42%,94.74%,0.961298934008182,0.961298934008182,1,0.00908617138296695
221,ptuh-mir-novel-28,lncRNA_2922,lncRNA,lncRNA_2922;2 18;1214 1236,-25.08,17,82.35%,94.12%,0.961298934008182,0.961298934008182,1,0.0090861713829669
222,ptuh-mir-novel-28,lncRNA_3648,lncRNA,lncRNA_3648;2 18;468 489,-21.85,16,75.00%,81.25%,0.961298934008182,0.961298934008182,1,0.00908617138296695
223,ptuh-mir-novel-28,lncRNA_5805,lncRNA,lncRNA_5805;2 15;49373 49394,-22.59,13,84.62%,84.62%,0.977689634448478,0.977689634448478,1,0.00398689815208868
224,ptuh-mir-novel-28,lncRNA_5805,lncRNA,lncRNA_5805;2 15;78141 78162,-22.59,13,84.62%,84.62%,0.977689634448478,0.977689634448478,1,0.00398689815208868
225,ptuh-mir-novel-28,lncRNA_5805,lncRNA,lncRNA_5805;2 21;51213 51235,-20.62,20,65.00%,80.00%,0.977689634448478,0.977689634448478,1,0.00398689815208868
226,ptuh-mir-novel-28,lncRNA_5805,lncRNA,lncRNA_5805;2 21;79864 79886,-20.62,20,65.00%,80.00%,0.977689634448478,0.977689634448478,1,0.00398689815208868
227,ptuh-mir-novel-14,lncRNA_4983,lncRNA,lncRNA_4983;2 20;559 584,-21.55,23,69.57%,73.91%,0.960383350766437,0.960383350766437,1,0.00940920044236646
228,ptuh-mir-novel-13,lncRNA_13549,lncRNA,lncRNA_13549;2 17;378 399,-24.18,15,73.33%,100.00%,0.986556619784261,0.986556619784261,1,0.00186732057317806
229,ptuh-mir-novel-13,lncRNA_14212,lncRNA,lncRNA_14212;2 19;8714 8738,-21.57,20,65.00%,85.00%,0.990674824223484,0.990674824223484,1,0.00107947101160674
230,ptuh-mir-novel-12,lncRNA_8006,lncRNA,lncRNA_8006;2 20;1541 1559,-28.16,18,83.33%,83.33%,0.980204817604144,0.980204817604144,1,0.00333333809120514
